http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG_HAB	Kilograms per capita
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/FTE	Full-time equivalent (FTE)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_EUR	Million euro
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG	Kilogram
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG	Kilogram
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/T_HAB	Tonnes per capita
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/fao/unitcrc/664589323	
http://dd.eionet.europa.eu/vocabulary/fao/unitcrc/1159462841	
http://dd.eionet.europa.eu/vocabulary/fao/unitcrc/1915082646	tonnes
http://dd.eionet.europa.eu/vocabulary/fao/unitcrc/2172809418	Kg
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV05_MEUR	Chain linked volumes (2005), million euro
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV05_MNAC	Chain linked volumes (2005), million units of national currency
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV10_MEUR	Chain linked volumes (2010), million euro
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV10_MNAC	Chain linked volumes (2010), million units of national currency
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV_I05	Chain linked volumes, index 2005=100
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV_I10	Chain linked volumes, index 2010=100
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CLV_PCH_PRE	Chain linked volumes, percentage change on previous period
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CON_PPCH_PRE	Contribution to GDP growth, percentage point change on previous period
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CP_MEUR	Current prices, million euro
