http://rdfdata.eionet.europa.eu/eurostat/data/nrg_ind_333a	Infrastructure - nuclear energy facilities
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_ind_335a	Share of energy from renewable sources
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_ind_342m	Supply electricity - short term monthly data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_100a	Simplified energy balances - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_101a	Supply, transformation and consumption of solid fuels - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_102a	Supply, transformation and consumption of oil - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_103a	Supply, transformation and consumption of gas - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_104a	Supply and transformation of nuclear energy - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_105a	Supply, transformation and consumption of electricity - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_106a	Supply, transformation and consumption of heat - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_1071a	nrg_1071a
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_1072a	nrg_1072a
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_1073a	nrg_1073a
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_113a	Infrastructure - electricity - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_102m	Supply and transformation of oil - monthly data
http://rdfdata.eionet.europa.eu/eurostat/data/tsdgo410	Shares of environmental and labour taxes in total tax revenues from taxes and social contributions
http://rdfdata.eionet.europa.eu/eurostat/data/teicp000	HICP - all items
http://rdfdata.eionet.europa.eu/eurostat/data/tec00027	HICP - all items - annual average indices
http://rdfdata.eionet.europa.eu/eurostat/data/tec00118	HICP - inflation rate
http://rdfdata.eionet.europa.eu/eurostat/data/tsdtr310	HICP - annual average indices for transport prices
http://rdfdata.eionet.europa.eu/eurostat/data/tps00001	Population on 1 January
http://rdfdata.eionet.europa.eu/eurostat/data/tin00089	Households with broadband access
http://rdfdata.eionet.europa.eu/eurostat/data/ttr00005	Goods transport by road
http://rdfdata.eionet.europa.eu/eurostat/data/tsdpc410	Organisations and sites with eco-management and audit scheme (EMAS) registration
http://rdfdata.eionet.europa.eu/eurostat/data/tsdph320	Production of toxic chemicals, by toxicity class
http://rdfdata.eionet.europa.eu/eurostat/data/tsdph370	Urban population exposure to air pollution by particulate matter
http://rdfdata.eionet.europa.eu/eurostat/data/tsdph380	Urban population exposure to air pollution by ozone
http://rdfdata.eionet.europa.eu/eurostat/data/tsdtr450	Average carbon dioxide emissions per km from new passenger cars
http://rdfdata.eionet.europa.eu/eurostat/data/ten00106	Generation of waste by economic activity
http://rdfdata.eionet.europa.eu/eurostat/data/tsdpc240	Municipal waste generation and treatment, by type of treatment method
http://rdfdata.eionet.europa.eu/eurostat/data/tsdpc100	Resource productivity
http://rdfdata.eionet.europa.eu/eurostat/data/t2020_31	Share of renewable energy in gross final energy consumption
http://rdfdata.eionet.europa.eu/eurostat/data/tsdcc330	Electricity generated from renewable sources
http://rdfdata.eionet.europa.eu/eurostat/data/tsdcc350	Combined heat and power generation
http://rdfdata.eionet.europa.eu/eurostat/data/ten00076	Primary production of energy by resource
http://rdfdata.eionet.europa.eu/eurostat/data/ten00078	ten00078
http://rdfdata.eionet.europa.eu/eurostat/data/ten00079	ten00079
http://rdfdata.eionet.europa.eu/eurostat/data/tsdcc320	Gross inland energy consumption by fuel type
http://rdfdata.eionet.europa.eu/eurostat/data/ten00095	Final energy consumption by product
http://rdfdata.eionet.europa.eu/eurostat/data/tsdpc320	Final energy consumption by sector
http://rdfdata.eionet.europa.eu/eurostat/data/ten00118	Gas prices by type of user
http://rdfdata.eionet.europa.eu/eurostat/data/ten00115	ten00115
http://rdfdata.eionet.europa.eu/eurostat/data/ten00117	Electricity prices by type of user
http://rdfdata.eionet.europa.eu/eurostat/data/tipsgo20	General government gross debt (EDP concept), consolidated - quarterly data
http://rdfdata.eionet.europa.eu/eurostat/data/t2020_33	Primary energy consumption
http://rdfdata.eionet.europa.eu/eurostat/data/tsdec410	Total employment rate
http://rdfdata.eionet.europa.eu/eurostat/data/tsdpc210	Generation of waste excluding major mineral wastes
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/EN.ATM.CO2E.KT	CO2 emissions (kt)
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/EN.ATM.CO2E.PC	CO2 emissions (metric tons per capita)
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/EN.ATM.GHGO.KT.CE	Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/NY.GDP.MKTP.CD	GDP (current US$)
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/NY.GDP.MKTP.PP.CD	GDP, PPP (current international $)
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/NY.GDP.PCAP.KD	GDP per capita (constant 2000 US$)
http://rdfdata.eionet.europa.eu/worldbank/dataset/wdi/SP.POP.TOTL	Population, total
http://rdfdata.eionet.europa.eu/eurostat/data/env_wat_use	Water made available for use
http://rdfdata.eionet.europa.eu/eurostat/data/env_wat_cat	Water use by supply category and economical sector
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_egss3	Production, value added and employment by industry groups in the environmental goods and services sector
http://rdfdata.eionet.europa.eu/eurostat/data/env_wat_abs	Annual freshwater abstraction by source and sector
http://rdfdata.eionet.europa.eu/eurostat/data/t2020_rn310	Gross nutrient balance on agricultural land
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_107a	Supply, transformation and consumption of renewable energies - annual data
http://rdfdata.eionet.europa.eu/eurostat/data/nrg_108a	Supply, transformation and consumption of wastes (non-renewable) - annual data
